Customer_ID,Frequency,Total_Spending,Most_Frequent_Product_Type,Most_Frequent_Brand,Reward
13,11,2760,Fragrance,Gucci,Luxury fragrance sample set
47,9,2433,Skin Care,Neutrogena,Discount on premium skincare brand
118,5,1704,Skin Care,Cetaphil,Discount on premium skincare brand
62,1,1691,Hair,Head & Shoulders,Free hair styling session at a top salon
113,6,3355,Food,KFC,Special offer on gourmet food items
26,4,3957,Personal Care,Old Spice,Personal care essentials bundle offer
126,12,4155,Clothing,Zara,VIP access to clothing brand sale
13,3,4405,Makeup,Maybelline,Buy one get one free on selected makeup items
124,8,2776,Hair,Dove,Hair care kit as a gift
79,12,3491,Hair,Head & Shoulders,Hair care kit as a gift
131,3,952,Hair,Head & Shoulders,20% off on selected hair products
133,2,3085,Personal Care,Gillette,Personal care essentials bundle offer
79,3,3959,Skin Care,La Roche-Posay,Discount on premium skincare brand
131,5,2564,Food,Zomato,Special offer on gourmet food items
9,9,737,Food,Dominos,Special offer on gourmet food items
30,4,3166,Skin Care,The Ordinary,Free sample of a new skincare product
74,12,2933,Makeup,Maybelline,Exclusive makeup set as a gift
53,6,1519,Fragrance,Calvin Klein,Luxury fragrance sample set
94,7,2834,Skin Care,La Roche-Posay,Discount on premium skincare brand
36,5,2229,Shoes,Nike,10% off on footwear collection
95,11,4076,Personal Care,Gillette,Personal care essentials bundle offer
82,5,400,Makeup,MAC,Exclusive makeup set as a gift
23,7,255,Fragrance,Gucci,10% cashback on fragrance purchases
68,10,4045,Skin Care,La Roche-Posay,Discount on premium skincare brand
7,10,4761,Shoes,Reebok,Shoe care kit as a gift
60,6,2456,Skin Care,La Roche-Posay,Free sample of a new skincare product
64,11,2944,Makeup,Maybelline,Exclusive makeup set as a gift
9,2,947,Skin Care,Cetaphil,Discount on premium skincare brand
79,7,1030,Skin Care,Neutrogena,Discount on premium skincare brand
68,11,2540,Fragrance,Versace,Luxury fragrance sample set
117,1,4573,Personal Care,Dove,Personal care essentials bundle offer
1,9,942,Hair,Tresemme,Free hair styling session at a top salon
29,3,1621,Hair,Tresemme,Free hair styling session at a top salon
84,10,3274,Personal Care,Nivea,Personal care essentials bundle offer
3,8,4187,Personal Care,Nivea,Personal care essentials bundle offer
138,4,3552,Fragrance,Versace,10% cashback on fragrance purchases
45,3,2098,Skin Care,Cetaphil,Discount on premium skincare brand
119,1,2515,Clothing,Zara,VIP access to clothing brand sale
81,11,535,Clothing,Uniqlo,VIP access to clothing brand sale
124,3,4378,Hair,Head & Shoulders,20% off on selected hair products
130,3,1785,Shoes,Vans,10% off on footwear collection
69,11,1669,Personal Care,Gillette,Personal care essentials bundle offer
117,4,4280,Fragrance,Calvin Klein,Luxury fragrance sample set
44,5,3032,Skin Care,Clinique,Discount on premium skincare brand
53,3,2596,Personal Care,Gillette,Personal care essentials bundle offer
77,1,691,Clothing,H&M,VIP access to clothing brand sale
10,7,2407,Hair,Head & Shoulders,Hair care kit as a gift
131,2,1241,Clothing,Uniqlo,VIP access to clothing brand sale
100,8,4410,Makeup,NYX,Exclusive makeup set as a gift
63,1,1103,Skin Care,Neutrogena,Free sample of a new skincare product
32,5,3923,Makeup,NYX,Exclusive makeup set as a gift
48,12,1229,Food,Dominos,Special offer on gourmet food items
149,9,698,Clothing,Uniqlo,VIP access to clothing brand sale
97,10,1827,Skin Care,The Ordinary,Free sample of a new skincare product
32,2,1215,Fragrance,Versace,10% cashback on fragrance purchases
131,10,1693,Hair,Herbal Essences,20% off on selected hair products
76,11,444,Skin Care,Neutrogena,Discount on premium skincare brand
55,4,1492,Fragrance,Chanel,10% cashback on fragrance purchases
130,1,616,Personal Care,Old Spice,Personal care essentials bundle offer
36,12,1320,Fragrance,Versace,Luxury fragrance sample set
61,5,4083,Clothing,Zara,VIP access to clothing brand sale
86,10,1803,Shoes,Nike,10% off on footwear collection
82,7,3281,Hair,Tresemme,Free hair styling session at a top salon
45,11,397,Shoes,Vans,Shoe care kit as a gift
98,6,4271,Hair,Tresemme,Free hair styling session at a top salon
101,1,3798,Fragrance,Gucci,10% cashback on fragrance purchases
86,1,2223,Hair,Dove,Hair care kit as a gift
25,2,3860,Food,KFC,Special offer on gourmet food items
101,1,3766,Fragrance,Dior,10% cashback on fragrance purchases
116,9,3737,Personal Care,Old Spice,Personal care essentials bundle offer
43,9,3007,Hair,Herbal Essences,Free hair styling session at a top salon
71,10,4197,Shoes,Reebok,Shoe care kit as a gift
18,8,4358,Makeup,L'Oreal,Exclusive makeup set as a gift
144,5,2899,Hair,Herbal Essences,Free hair styling session at a top salon
85,2,3322,Skin Care,Clinique,Discount on premium skincare brand
141,1,3860,Makeup,NYX,Exclusive makeup set as a gift
43,12,2287,Shoes,Vans,Shoe care kit as a gift
84,12,4625,Clothing,Zara,VIP access to clothing brand sale
38,9,2227,Shoes,Reebok,Shoe care kit as a gift
123,5,1488,Clothing,H&M,VIP access to clothing brand sale
80,11,1095,Clothing,Gap,VIP access to clothing brand sale
124,6,2001,Skin Care,Clinique,Discount on premium skincare brand
119,3,2280,Food,McDonald's,Special offer on gourmet food items
6,3,4081,Makeup,Maybelline,Exclusive makeup set as a gift
30,1,4706,Personal Care,Old Spice,Personal care essentials bundle offer
4,12,2083,Makeup,Maybelline,Exclusive makeup set as a gift
137,9,1876,Makeup,Maybelline,Exclusive makeup set as a gift
136,8,2576,Clothing,Gap,VIP access to clothing brand sale
91,10,3279,Clothing,Forever 21,VIP access to clothing brand sale
73,5,847,Shoes,Puma,10% off on footwear collection
97,8,4195,Makeup,Maybelline,Exclusive makeup set as a gift
90,11,707,Food,McDonald's,Special offer on gourmet food items
136,12,380,Skin Care,La Roche-Posay,Free sample of a new skincare product
123,10,1629,Clothing,Zara,VIP access to clothing brand sale
86,5,2029,Shoes,Reebok,Shoe care kit as a gift
130,6,3539,Food,Swiggy,Special offer on gourmet food items
27,5,4774,Makeup,NYX,Exclusive makeup set as a gift
65,1,3728,Personal Care,Old Spice,Personal care essentials bundle offer
86,3,3653,Food,KFC,Special offer on gourmet food items
74,2,737,Personal Care,Dove,Personal care essentials bundle offer
84,10,2380,Clothing,Gap,VIP access to clothing brand sale
7,5,3286,Fragrance,Dior,10% cashback on fragrance purchases
119,9,4958,Personal Care,Dove,Personal care essentials bundle offer
146,8,267,Shoes,Nike,10% off on footwear collection
105,2,3721,Hair,Herbal Essences,20% off on selected hair products
105,7,2943,Clothing,Uniqlo,VIP access to clothing brand sale
39,4,3596,Clothing,H&M,VIP access to clothing brand sale
21,8,4146,Shoes,Adidas,10% off on footwear collection
17,5,3829,Skin Care,Neutrogena,Discount on premium skincare brand
4,5,2551,Hair,Dove,Hair care kit as a gift
27,9,3954,Clothing,Forever 21,VIP access to clothing brand sale
142,8,3945,Shoes,Adidas,10% off on footwear collection
138,9,4113,Personal Care,Gillette,Personal care essentials bundle offer
79,11,3117,Shoes,Puma,10% off on footwear collection
125,9,1185,Skin Care,The Ordinary,Free sample of a new skincare product
117,3,3064,Skin Care,La Roche-Posay,Discount on premium skincare brand
49,10,2942,Shoes,Reebok,Shoe care kit as a gift
41,6,1157,Fragrance,Chanel,10% cashback on fragrance purchases
116,1,4399,Shoes,Reebok,Shoe care kit as a gift
19,6,4912,Makeup,L'Oreal,Exclusive makeup set as a gift
38,3,174,Makeup,NYX,Exclusive makeup set as a gift
67,3,4171,Hair,Dove,Hair care kit as a gift
109,7,4564,Shoes,Nike,10% off on footwear collection
82,7,2799,Fragrance,Versace,Luxury fragrance sample set
146,5,3857,Clothing,Zara,VIP access to clothing brand sale
136,8,2644,Shoes,Puma,10% off on footwear collection
40,6,1900,Clothing,Uniqlo,VIP access to clothing brand sale
42,4,3157,Makeup,MAC,Exclusive makeup set as a gift
31,6,1228,Skin Care,The Ordinary,Free sample of a new skincare product
61,11,382,Clothing,Uniqlo,VIP access to clothing brand sale
41,1,1672,Shoes,Adidas,10% off on footwear collection
121,9,1770,Personal Care,Axe,Personal care essentials bundle offer
141,5,2877,Hair,Dove,Hair care kit as a gift
94,1,1268,Shoes,Reebok,Shoe care kit as a gift
58,11,4007,Fragrance,Chanel,10% cashback on fragrance purchases
76,7,901,Skin Care,The Ordinary,Free sample of a new skincare product
98,9,2175,Fragrance,Chanel,10% cashback on fragrance purchases
114,8,445,Shoes,Puma,10% off on footwear collection
30,2,3364,Clothing,H&M,VIP access to clothing brand sale
80,8,4266,Makeup,Revlon,Exclusive makeup set as a gift
138,3,440,Skin Care,The Ordinary,Free sample of a new skincare product
13,9,4514,Shoes,Adidas,10% off on footwear collection
107,10,4982,Fragrance,Calvin Klein,Luxury fragrance sample set
84,2,1742,Skin Care,Neutrogena,Discount on premium skincare brand
96,8,1332,Skin Care,La Roche-Posay,Discount on premium skincare brand
28,2,290,Personal Care,Nivea,Personal care essentials bundle offer
51,5,2901,Fragrance,Dior,10% cashback on fragrance purchases
41,9,3402,Fragrance,Versace,Luxury fragrance sample set
141,10,4426,Fragrance,Chanel,10% cashback on fragrance purchases
